image filename;Area;Mean red;StdDev red;Mode red;Min red;Max min;Perim.;Circ.;Feret;IntDen;Median red;Skew red;Kurt red;RawIntDen red;MinFeret;AR;Solidity;Mean blue;Mean green;StDev blue;StdDev green;Mode blue;Mode green;Min blue;Min green;Max blue;Max green;Median blue;Median green;Skew blue;Skew green;Kurt blue;Kurt green;Class
95-8-24-1_67_3.jpg ;38761;154.774;45.816;194;70;236;752.382;0.86;252.66;5999179;171;-0.232;-1.537;5999179;200.309;1.264;0.982;116.535;67.714;21.061;48.608;92;9;64;0;172;162;118;77;0.022;-0.015;-1.248;-1.597;Neutrophil
95-8-13-4_267_1.jpg ;21159;110.648;28.758;97;75;202;558.943;0.851;193.041;2341193;100;1.391;0.799;2341193;143.028;1.324;0.986;123.207;39.13;18.771;38.332;112;16;92;4;189;160;116;21;1.176;1.645;0.481;1.344;Lymphocyte
95-8-8-2_12_4.jpg ;53286;168.247;26.897;178;104;254;911.762;0.805;298.304;8965210;172;-0.125;-0.364;8965210;246.512;1.184;0.966;146.493;90.176;14.181;41.307;141;113;108;11;211;208;144;103;0.88;-0.139;0.873;-1.011;Eosinophil
95-8-24-2_149_1.jpg ;49818;177.104;32.253;193;92;233;905.661;0.763;279.873;8822973;191;-1.112;-0.229;8822973;229.72;1.252;0.95;125.11;92.396;16.486;42.438;133;114;69;2;162;164;130;110;-0.689;-0.905;-0.489;-0.643;Neutrophil
95-8-20-2_175_1.jpg ;43518;154.032;39.967;181;67;213;820.222;0.813;268.509;6703167;173;-0.447;-1.326;6703167;223.0;1.163;0.97;135.443;94.522;18.367;55.187;148;138;86;6;186;177;140;117;-0.223;-0.26;-1.219;-1.604;Neutrophil
20190531_115100_0.jpg ;63575;137.33;24.622;131;34;233;968.004;0.853;302.645;8730777;137;0.06;0.38;8730777;279.307;1.084;0.982;147.822;62.013;13.648;33.245;150;53;88;0;193;180;148;57;-0.112;0.66;0.097;0.196;Basophil
95-8-8-2_430_1.jpg ;23516;134.085;24.493;124;93;211;590.926;0.846;205.828;3153151;127;1.024;0.327;3153151;158.618;1.334;0.985;118.222;40.308;14.437;31.173;112;24;92;5;171;152;114;27;1.097;1.595;0.796;1.566;Lymphocyte
95-5-10-1_163_1.jpg ;41251;155.512;63.678;200;30;249;784.825;0.842;254.88;6415005;185;-0.611;-1.204;6415005;213.438;1.164;0.984;136.085;80.888;31.289;52.588;154;10;65;0;224;187;144;94;-0.285;-0.148;-1.165;-1.361;Neutrophil
95-9-4-5_66_1.jpg ;8516;118.973;35.299;79;70;200;379.22;0.744;136.004;1013173;111;0.504;-1.022;1013173;77.857;1.714;0.962;113.561;43.911;18.295;36.334;95;10;88;0;157;137;109;29;0.48;0.867;-1.051;-0.569;Neutrophil
95-5-10-1_948_1.jpg ;22684;132.587;62.663;199;26;229;574.784;0.863;178.362;3007612;151;-0.23;-1.543;3007612;165.463;1.024;0.985;124.037;67.473;26.714;50.774;90;9;79;2;183;168;123;71;0.065;0.107;-1.435;-1.581;Neutrophil
95-8-10-1_823_1.jpg ;47747;168.98;33.598;194;94;239;817.536;0.898;251.813;8068270;182;-0.654;-1.004;8068270;243.604;1.019;0.992;122.329;86.2;19.538;46.012;133;15;71;2;166;169;127;105;-0.333;-0.53;-1.105;-1.271;Neutrophil
95-8-13-1_54_1.jpg ;35030;148.297;36.076;110;85;223;711.654;0.869;237.697;5194848;156;-0.03;-1.454;5194848;191.41;1.247;0.988;131.533;74.194;18.367;46.56;113;20;82;5;187;178;131;81;0.212;0.108;-0.902;-1.433;Neutrophil
95-8-3-1_312_1.jpg ;15969;121.017;46.896;63;56;206;527.428;0.721;194.618;1932519;107;0.295;-1.48;1932519;116.723;1.797;0.941;118.063;54.336;18.703;46.427;100;11;75;0;176;147;116;30;0.473;0.516;-0.76;-1.42;Neutrophil
95-8-3-1_524_2.jpg ;19766;124.924;30.687;110;71;226;526.701;0.895;166.087;2469249;116;1.196;0.729;2469249;156.0;1.05;0.989;133.782;45.856;18.743;40.626;120;23;92;3;209;185;129;28;1.269;1.633;1.182;1.508;Lymphocyte
95-8-12-2_53_1.jpg ;43172;164.027;43.35;197;82;238;798.749;0.85;253.14;7081354;185;-0.588;-1.285;7081354;223.965;1.137;0.983;133.686;92.83;19.937;50.212;155;131;65;9;186;177;138;115;-0.347;-0.49;-1.033;-1.413;Neutrophil
95-8-13-6_56_1.jpg ;56309;116.608;49.819;26;21;195;913.159;0.849;294.824;6566071;134;-0.558;-1.12;6566071;235.467;1.227;0.985;125.252;70.244;21.053;45.921;138;5;77;0;181;163;128;78;-0.226;-0.149;-0.915;-1.356;Neutrophil
95-8-12-2_89_1.jpg ;23603;115.369;39.928;87;67;213;577.186;0.89;179.569;2723056;94;0.727;-1.126;2723056;168.665;1.039;0.988;111.946;47.868;23.715;47.541;86;10;78;3;185;172;104;19;0.563;0.885;-0.96;-0.911;Lymphocyte
95-8-10-1_510_1.jpg ;43149;162.195;36.947;196;99;217;831.678;0.784;261.205;6998556;182;-0.318;-1.624;6998556;227.204;1.096;0.968;138.122;95.473;19.964;57.161;153;23;94;9;180;175;144;128;-0.261;-0.254;-1.354;-1.728;Neutrophil
95-8-24-1_130_1.jpg ;32083;152.963;32.687;120;92;222;684.281;0.861;211.284;4907496;143;0.161;-1.58;4907496;198.299;1.012;0.988;115.76;61.44;22.501;49.991;91;13;77;1;177;179;112;33;0.113;0.332;-1.428;-1.652;Lymphocyte
95-8-12-5_157_1.jpg ;64385;153.048;42.167;187;61;216;960.732;0.877;295.462;9854022;168;-0.657;-0.997;9854022;281.145;1.033;0.99;125.436;87.21;19.357;49.151;97;14;81;3;173;175;128;97;-0.151;-0.32;-1.057;-1.192;Neutrophil
95-5-10-1_742_2.jpg ;42810;166.275;51.35;206;57;245;789.092;0.864;261.369;7118223;194;-0.536;-1.368;7118223;207.458;1.257;0.99;138.47;88.716;26.645;55.511;158;11;84;1;200;187;149;116;-0.446;-0.336;-1.284;-1.525;Neutrophil
95-8-3-1_601_1.jpg ;39258;147.067;48.661;186;44;241;745.737;0.887;231.037;5773573;171;-0.696;-1.068;5773573;219.135;1.048;0.991;135.518;87.67;21.097;51.322;150;13;80;4;182;181;142;110;-0.401;-0.438;-1.157;-1.394;Neutrophil
95-8-27-1_14_1.jpg ;48850;175.785;20.993;184;118;223;921.377;0.723;276.702;8587111;183;-0.704;-0.47;8587111;249.016;1.065;0.919;154.733;105.502;12.547;47.318;156;133;121;14;193;187;155;129;0.063;-0.629;-0.399;-1.201;Eosinophil
95-8-3-2_221_2.jpg ;27834;155.188;18.788;137;126;207;642.299;0.848;209.39;4319500;148;0.951;-0.205;4319500;175.962;1.188;0.987;136.78;62.057;14.002;37.225;128;32;114;22;187;168;131;44;1.034;1.223;0.037;0.083;Lymphocyte
95-9-4-6_161_1.jpg ;23640;133.018;34.524;107;84;231;587.328;0.861;179.254;3144545;120;0.722;-0.907;3144545;171.0;1.035;0.988;124.782;52.905;22.546;49.527;107;17;94;8;188;175;116;26;0.744;1.086;-0.885;-0.457;Lymphocyte
95-5-10-1_624_2.jpg ;25292;124.951;59.102;198;34;233;600.257;0.882;199.462;3160251;113;0.097;-1.626;3160251;161.793;1.225;0.989;123.153;59.669;23.995;50.591;95;8;81;1;194;172;122;40;0.148;0.32;-1.17;-1.58;Neutrophil
95-8-10-1_788_1.jpg ;189910;214.08;33.951;226;63;245;5907.227;0.068;813.173;40655878;226;-2.753;6.721;40655878;575.0;1.045;0.574;159.9;161.567;21.248;44.738;171;181;65;0;199;192;167;180;-2.183;-2.454;3.811;4.822;Neutrophil
95-8-24-1_217_2.jpg ;25659;137.026;31.961;115;94;228;606.198;0.877;195.921;3515951;123;0.702;-0.993;3515951;168.369;1.155;0.988;106.543;43.472;24.142;42.294;86;11;67;0;171;169;97;19;0.615;0.874;-1.066;-0.855;Lymphocyte
95-8-8-2_438_1.jpg ;170706;200.586;23.044;212;97;239;5603.095;0.068;813.173;34241225;210;-2.425;5.493;34241225;575.0;1.107;0.516;153.516;151.233;15.232;37.759;161;167;87;3;186;183;160;167;-1.909;-2.217;2.854;4.19;Neutrophil
95-8-3-1_673_1.jpg ;28569;149.119;55.359;193;38;229;652.198;0.844;203.214;4260178;181;-0.582;-1.289;4260178;184.993;1.083;0.976;133.929;89.596;22.224;55.12;152;14;81;3;188;184;141;118;-0.395;-0.373;-1.213;-1.532;Neutrophil
95-8-8-2_386_1.jpg ;14575;121.191;32.761;74;64;200;515.931;0.688;197.851;1766364;119;0.276;-0.898;1766364;93.681;2.181;0.957;128.79;46.217;16.601;34.537;109;12;97;5;176;145;126;32;0.453;0.888;-0.784;-0.474;Neutrophil
95-8-10-1_95_1.jpg ;20865;156.896;19.414;136;121;230;574.34;0.795;202.766;3273643;152;1.037;0.631;3273643;131.987;1.495;0.983;120.714;45.887;13.831;29.24;105;20;87;4;173;161;117;35;0.869;1.548;0.317;1.698;Lymphocyte
95-5-4-1_186_1.jpg ;41297;134.077;24.44;118;72;229;763.051;0.891;242.095;5536958;128;0.763;0.002;5536958;223.396;1.074;0.991;126.274;55.463;10.783;32.319;120;33;101;19;173;178;123;40;0.991;1.332;0.196;0.379;Lymphocyte
95-5-5-1_14_1.jpg ;25824;135.653;15.396;124;97;202;612.115;0.866;200.282;3503113;134;1.018;1.638;3503113;161.0;1.215;0.989;104.964;47.69;9.68;19.559;102;34;76;18;145;137;103;43;0.967;1.938;1.108;3.906;Lymphocyte
95-8-12-2_105_1.jpg ;55909;163.994;22.575;144;117;223;892.607;0.882;288.626;9168766;156;0.4;-1.131;9168766;256.398;1.102;0.988;135.415;72.196;17.164;50.184;118;27;98;7;184;185;129;43;0.368;0.554;-1.2;-1.412;Monocyte
95-8-24-1_154_2.jpg ;56054;162.136;39.652;191;69;232;909.779;0.851;306.491;9088362;180;-0.739;-0.92;9088362;233.0;1.319;0.983;113.142;72.236;17.765;41.874;122;9;57;0;165;167;117;87;-0.303;-0.434;-0.775;-1.216;Neutrophil
95-8-12-4_63_1.jpg ;22309;151.566;33.304;125;97;234;705.294;0.564;261.199;3381293;140;0.39;-1.291;3381293;123.744;2.325;0.894;126.324;67.523;22.536;48.899;106;20;77;11;200;171;119;45;0.524;0.518;-0.906;-1.348;Neutrophil
95-8-8-2_125_1.jpg ;31827;159.252;17.466;153;129;241;752.85;0.706;250.06;5068522;155;1.173;1.439;5068522;185.813;1.283;0.949;133.094;53.307;13.804;30.766;130;40;106;15;193;170;131;42;1.079;1.706;1.225;2.1;Monocyte
95-5-4-1_161_1.jpg ;38345;141.13;34.969;100;70;221;751.879;0.852;254.096;5411634;144;-0.006;-1.39;5411634;197.074;1.278;0.982;141.061;82.889;9.911;40.35;134;35;116;21;176;189;140;85;0.329;0.139;-0.483;-1.392;Neutrophil
95-5-4-1_148_1.jpg ;26082;150.207;29.666;177;72;211;721.235;0.63;226.566;3917689;153;-0.157;-1.182;3917689;182.374;1.478;0.877;137.646;76.731;12.739;36.205;149;31;104;8;178;165;138;78;0.005;0.064;-0.962;-1.423;Neutrophil
95-9-4-7_8_1.jpg ;35579;124.238;50.785;55;33;220;711.796;0.882;237.036;4420263;143;-0.3;-1.473;4420263;195.853;1.216;0.991;122.924;70.299;24.129;47.853;92;10;70;0;189;176;127;82;-0.056;-0.054;-1.278;-1.415;Neutrophil
95-5-10-1_503_1.jpg ;33583;123.518;50.27;183;45;207;694.482;0.875;227.178;4148090;122;-0.016;-1.704;4148090;197.2;1.143;0.987;129.48;74.733;25.872;56.35;100;11;82;3;183;172;130;68;0.051;0.1;-1.542;-1.744;Neutrophil
95-8-3-2_219_1.jpg ;6361;129.088;21.206;125;98;196;311.262;0.825;108.416;821126;124;0.874;-0.106;821126;78.868;1.391;0.971;144.018;59.337;12.226;31.086;133;33;120;21;188;145;143;49;0.554;0.979;-0.222;-0.139;Neutrophil
95-7-24-2_395_1.jpg ;22687;133.321;27.76;122;81;232;604.24;0.781;214.22;3024651;127;0.888;0.372;3024651;135.132;1.589;0.965;124.335;39.878;15.866;35.059;115;24;95;4;186;175;121;25;0.975;1.698;0.675;2.018;Lymphocyte
95-8-20-3_271_1.jpg ;24077;144.299;18.009;135;116;211;611.855;0.808;212.361;3474299;139;1.111;0.774;3474299;159.478;1.34;0.987;129.782;45.588;11.771;26.887;125;30;108;15;189;150;127;35;1.088;1.61;1.181;1.925;Lymphocyte
95-8-24-2_59_1.jpg ;46827;166.188;37.032;196;81;225;821.637;0.872;273.805;7782099;184;-0.75;-0.954;7782099;218.24;1.235;0.991;126.642;86.814;20.853;45.303;139;122;75;0;168;169;134;104;-0.648;-0.514;-0.78;-1.123;Neutrophil
95-8-24-2_58_1.jpg ;15010;111.274;30.315;88;71;213;459.789;0.892;147.187;1670217;101;1.362;1.132;1670217;135.29;1.076;0.987;89.309;26.576;21.336;30.162;72;8;59;0;174;135;81;13;1.345;1.814;1.204;2.125;Lymphocyte
95-8-5-1_139_1.jpg ;35975;175.763;36.628;193;79;222;848.288;0.628;276.226;6323056;192;-1.097;-0.251;6323056;203.545;1.406;0.846;140.51;111.243;20.033;49.866;145;136;83;8;176;178;146;133;-0.763;-0.921;-0.594;-0.727;Neutrophil
95-8-27-1_131_5.jpg ;17804;148.872;22.472;152;89;232;539.428;0.769;181.695;2650522;148;0.394;0.669;2650522;137.208;1.286;0.956;124.671;44.226;13.432;33.027;122;21;86;5;171;159;123;32;0.688;1.512;0.376;1.245;Eosinophil
95-8-13-4_330_1.jpg ;59238;152.408;35.162;117;94;215;934.105;0.853;290.945;9028316;146;0.05;-1.663;9028316;271.388;1.037;0.986;144.076;87.439;23.136;60.457;119;27;100;7;200;182;143;63;0.005;0.142;-1.519;-1.774;Lymphocyte
95-5-10-1_364_1.jpg ;49861;118.818;53.981;158;18;189;839.637;0.889;266.537;5924362;150;-0.593;-1.383;5924362;248.0;1.044;0.99;129.71;90.779;23.964;53.714;143;13;72;2;175;168;139;117;-0.47;-0.468;-1.194;-1.484;Neutrophil
95-8-8-1_504_1.jpg ;47811;142.604;45.101;172;52;214;828.365;0.876;255.721;6818036;163;-0.648;-1.178;6818036;242.761;1.031;0.991;131.521;82.286;19.91;47.795;143;11;80;2;193;175;137;101;-0.379;-0.446;-1.043;-1.308;Neutrophil
95-8-1-1_45_2.jpg ;12089;108.013;31.876;82;66;228;433.144;0.81;146.741;1305775;96;1.239;0.715;1305775;115.404;1.248;0.975;105.36;34.344;16.468;32.247;92;10;76;2;173;162;100;20;1.211;1.472;0.692;1.261;Neutrophil
95-8-20-4_82_2.jpg ;25935;136.009;31.288;114;92;226;609.127;0.878;190.287;3527381;121;0.802;-0.824;3527381;177.872;1.06;0.989;129.782;56.156;21.853;48.505;111;19;95;7;192;178;120;28;0.643;0.937;-1.11;-0.735;Lymphocyte
95-8-20-4_60_1.jpg ;167610;211.078;22.481;221;68;231;5624.107;0.067;813.173;35378727;219;-3.257;12.23;35378727;575.0;1.091;0.507;170.618;179.293;12.175;31.286;177;194;98;6;196;201;175;191;-2.487;-3.04;6.595;9.98;Neutrophil
95-8-10-1_569_1.jpg ;20176;164.961;14.041;157;137;225;585.914;0.739;212.897;3328246;161;1.21;1.239;3328246;134.03;1.472;0.971;120.314;48.495;10.702;24.582;114;34;100;18;170;155;118;39;1.177;1.85;1.371;2.883;Monocyte
95-8-17-1_263_1.jpg ;50122;137.922;27.516;98;85;219;848.181;0.876;278.959;6912906;140;0.198;-0.776;6912906;241.318;1.129;0.991;126.36;68.998;16.31;43.327;105;15;95;5;178;178;126;79;0.313;0.045;-0.689;-1.19;Eosinophil
95-8-5-1_173_1.jpg ;40521;155.798;36.334;185;82;221;770.281;0.858;239.55;6313102;168;-0.384;-1.317;6313102;217.811;1.023;0.99;131.384;84.991;19.915;48.136;144;19;84;5;183;180;136;98;-0.196;-0.17;-1.203;-1.453;Neutrophil
95-8-13-3_180_1.jpg ;52014;139.153;44.501;162;49;216;870.021;0.864;290.512;7237888;157;-0.584;-1.155;7237888;235.0;1.213;0.984;121.46;80.578;25.992;50.041;141;11;71;0;168;168;129;92;-0.415;-0.205;-1.222;-1.336;Neutrophil
95-8-10-1_1143_1.jpg ;45812;166.439;39.992;198;78;226;820.264;0.856;268.002;7624884;184;-0.782;-0.931;7624884;219.375;1.211;0.989;141.265;101.82;20.111;53.97;157;16;92;4;184;185;148;127;-0.597;-0.614;-0.955;-1.257;Neutrophil
95-8-8-2_434_1.jpg ;24937;107.818;31.88;87;56;205;594.257;0.887;187.832;2688659;94;0.952;-0.377;2688659;175.755;1.056;0.99;119.768;43.33;20.755;40.844;103;16;90;4;182;166;111;21;0.86;1.148;-0.594;-0.197;Lymphocyte
95-8-3-1_565_1.jpg ;43629;146.062;42.625;178;46;213;798.365;0.86;244.322;6372540;165;-0.846;-0.719;6372540;228.599;1.043;0.99;128.756;83.02;15.894;42.081;138;13;88;5;186;171;133;98;-0.46;-0.506;-0.603;-1.094;Neutrophil
95-8-13-4_412_1.jpg ;43109;120.37;46.768;157;30;203;780.909;0.888;240.15;5189033;140;-0.395;-1.392;5189033;230.0;1.027;0.99;132.539;75.16;18.819;47.691;112;11;87;0;185;174;134;91;-0.105;-0.19;-0.964;-1.443;Neutrophil
95-9-4-3_70_3.jpg ;17943;107.04;33.181;74;62;201;518.784;0.838;169.517;1920620;96;0.893;-0.203;1920620;135.494;1.208;0.978;106.799;36.293;17.213;30.451;95;10;73;1;155;129;103;23;0.545;1.128;-0.705;0.269;Neutrophil
95-8-1-1_437_1.jpg ;19702;127.708;41.32;180;59;221;567.127;0.77;183.848;2516103;130;-0.013;-1.429;2516103;143.295;1.195;0.935;119.524;57.053;17.427;41.195;98;12;84;2;176;153;119;53;0.231;0.253;-0.839;-1.37;Neutrophil
95-8-10-1_202_1.jpg ;31802;160.489;31.379;193;101;226;673.269;0.882;223.143;5103876;168;-0.207;-1.425;5103876;184.579;1.172;0.989;132.375;76.934;15.46;44.37;144;22;83;9;196;178;133;85;0.05;-0.022;-0.906;-1.448;Neutrophil
95-8-10-1_677_1.jpg ;42807;157.468;38.516;182;71;226;789.879;0.862;251.149;6740729;172;-0.653;-0.903;6740729;221.108;1.135;0.99;115.977;78.332;21.582;43.421;131;10;65;0;166;170;121;91;-0.366;-0.372;-0.969;-1.113;Neutrophil
95-8-3-2_161_1.jpg ;51852;172.438;29.088;192;100;220;861.352;0.878;275.409;8941256;185;-0.819;-0.76;8941256;247.0;1.053;0.99;145.755;108.105;14.157;45.853;152;135;97;14;185;181;148;129;-0.391;-0.734;-0.639;-1.045;Neutrophil
95-8-22-3_157_2.jpg ;41951;154.325;36.397;178;77;211;777.536;0.872;242.217;6474104;172;-0.567;-1.269;6474104;224.835;1.063;0.991;127.427;71.777;19.133;38.822;142;17;76;3;175;152;132;87;-0.315;-0.376;-1.052;-1.336;Neutrophil
95-8-8-1_118_1.jpg ;24146;113.71;52.976;51;50;221;584.6;0.888;186.038;2745634;95;0.236;-1.642;2745634;168.6;1.079;0.989;114.08;50.447;30.48;51.373;74;4;71;0;188;172;107;20;0.16;0.478;-1.524;-1.436;Lymphocyte
95-8-3-2_147_1.jpg ;143241;205.864;25.723;225;113;236;5361.151;0.063;813.173;29488110;218;-1.313;0.828;29488110;575.0;1.146;0.433;172.55;168.41;14.267;44.967;181;199;123;27;199;208;179;193;-0.935;-1.55;-0.295;1.355;Neutrophil
95-8-8-1_180_1.jpg ;175186;210.525;34.401;227;47;239;4870.686;0.093;813.173;36881047;225;-2.831;8.136;36881047;575.0;1.161;0.53;169.505;166.034;20.122;42.34;181;190;72;0;200;203;179;185;-2.226;-2.358;4.922;5.405;Neutrophil
95-5-4-1_111_2.jpg ;29484;150.298;18.794;134;72;214;679.311;0.803;240.983;4431381;150;0.141;-0.179;4431381;162.226;1.44;0.983;126.042;58.089;9.247;22.315;119;42;105;23;171;155;125;53;0.459;1.296;-0.237;1.383;Lymphocyte
95-5-10-1_863_1.jpg ;38630;133.622;39.822;89;65;214;751.051;0.861;252.634;5161814;134;0.011;-1.63;5161814;198.873;1.258;0.988;115.553;58.17;21.941;44.668;92;11;78;2;173;154;114;52;0.192;0.251;-1.403;-1.557;Neutrophil
95-8-24-1_236_1.jpg ;38929;159.996;36.236;194;75;233;784.122;0.796;252.67;6228492;173;-0.339;-1.389;6228492;208.042;1.166;0.961;111.228;69.468;20.255;45.139;125;12;55;0;169;157;114;80;-0.053;-0.034;-1.206;-1.523;Neutrophil
95-5-10-1_1071_1.jpg ;17202;101.83;38.932;72;50;224;495.688;0.88;158.405;1751672;84;1.107;0.108;1751672;144.0;1.079;0.986;113.309;37.023;22.828;39.117;91;9;81;1;185;170;106;16;0.774;1.426;-0.531;0.968;Lymphocyte
95-8-20-3_38_1.jpg ;29518;153.536;29.858;131;103;217;654.784;0.865;200.392;4532083;143;0.411;-1.287;4532083;190.405;1.042;0.989;131.567;68.822;18.581;53.516;120;18;99;10;190;175;126;39;0.388;0.68;-1.189;-1.237;Lymphocyte
95-8-10-1_1156_2.jpg ;38534;155.093;41.641;192;65;228;751.009;0.859;235.23;5976357;172;-0.484;-1.237;5976357;213.134;1.086;0.984;138.079;88.616;17.68;54.293;154;15;90;3;199;185;140;112;-0.076;-0.273;-1.024;-1.582;Neutrophil
95-5-10-1_1092_2.jpg ;11309;71.006;46.938;42;25;220;410.96;0.841;129.653;803003;48;1.378;0.589;803003;115.488;1.098;0.974;90.78;32.825;31.453;42.066;65;7;56;1;197;190;76;11;1.242;1.745;0.429;1.939;Lymphocyte
95-8-13-4_310_1.jpg ;49599;142.506;49.264;168;37;220;847.009;0.869;268.477;7068152;161;-0.862;-0.673;7068152;240.0;1.087;0.991;132.241;84.092;23.499;47.447;142;7;68;0;187;183;137;94;-0.498;-0.38;-0.724;-0.973;Neutrophil
95-5-10-1_1130_1.jpg ;158864;176.438;42.031;187;11;220;5070.249;0.078;813.173;28029596;190;-2.412;5.178;28029596;575.0;1.403;0.48;163.545;156.016;25.876;46.866;177;181;59;0;193;191;175;178;-1.963;-2.054;2.851;3.104;Neutrophil
95-8-27-1_214_6.jpg ;39981;164.195;21.603;168;118;230;780.382;0.825;261.817;6564695;166;0.19;-0.677;6564695;209.562;1.237;0.973;142.972;80.088;15.911;45.316;123;21;110;12;201;187;143;89;0.522;0.03;-0.201;-1.413;Eosinophil
95-8-13-5_3_1.jpg ;41541;153.603;46.976;187;60;232;816.95;0.782;261.197;6380826;170;-0.5;-1.203;6380826;212.873;1.221;0.957;126.5;77.674;24.858;49.268;93;7;77;0;196;171;128;90;-0.036;-0.192;-1.174;-1.382;Neutrophil
95-8-10-1_880_1.jpg ;50879;160.237;34.49;186;87;228;852.164;0.88;274.332;8152692;174;-0.543;-1.129;8152692;239.002;1.136;0.991;129.415;82.809;15.94;46.251;138;13;89;3;176;169;131;100;-0.117;-0.319;-0.888;-1.406;Neutrophil
95-5-11-1_234_1.jpg ;40314;132.845;48.899;174;40;203;774.566;0.844;234.307;5355525;157;-0.518;-1.361;5355525;220.584;1.049;0.99;121.091;83.028;22.892;44.606;136;19;71;11;169;168;129;100;-0.376;-0.294;-1.215;-1.403;Neutrophil
95-8-20-2_180_1.jpg ;7902;176.85;8.491;176;133;202;409.99;0.591;161.533;1397471;177;-0.557;1.527;1397471;75.97;1.908;0.962;136.582;123.342;6.791;8.454;136;122;113;73;167;149;136;123;0.122;-0.829;1.022;3.453;Neutrophil
95-8-24-2_10_2.jpg ;19089;136.894;35.87;118;88;214;519.73;0.888;171.406;2613166;123;0.643;-1.024;2613166;143.755;1.188;0.988;99.419;43.408;25.847;41.294;76;12;64;2;178;152;89;20;0.792;0.982;-0.857;-0.679;Lymphocyte
95-8-27-1_144_3.jpg ;59384;149.568;21.564;150;90;223;939.276;0.846;317.619;8881968;150;0.176;0.049;8881968;247.6;1.278;0.987;137.029;76.464;13.703;39.952;131;28;98;5;195;185;135;88;0.608;0.06;0.473;-1.101;Eosinophil
95-8-8-2_194_2.jpg ;31479;149.579;37.655;119;71;234;675.37;0.867;212.445;4708600;139;0.295;-1.153;4708600;190.207;1.087;0.985;143.731;73.66;22.748;58.482;127;26;104;5;200;192;137;42;0.41;0.636;-1.075;-1.229;Lymphocyte
95-8-20-1_27_1.jpg ;54376;164.868;37.496;187;68;222;901.703;0.84;299.448;8964862;180;-0.997;-0.405;8964862;237.412;1.224;0.978;131.651;95.453;18.337;45.788;142;119;84;2;173;174;136;114;-0.61;-0.77;-0.709;-0.872;Neutrophil
95-8-13-2_45_1.jpg ;13278;94.654;25.64;80;57;198;550.174;0.551;226.833;1256811;87;1.63;2.308;1256811;80.687;2.851;0.948;105.959;30.46;14.32;27.318;99;17;69;4;169;137;102;19;1.64;1.863;2.917;2.569;Neutrophil
95-8-12-4_76_1.jpg ;32756;139.474;47.113;193;61;217;690.926;0.862;222.272;4568603;138;-0.015;-1.678;4568603;187.263;1.157;0.987;127.786;78.463;27.214;57.578;99;14;70;4;188;179;128;71;0.033;0.106;-1.594;-1.715;Neutrophil
95-8-12-5_145_1.jpg ;43299;152.221;41.763;187;64;211;882.423;0.699;284.253;6591013;171;-0.754;-0.983;6591013;216.281;1.355;0.913;131.93;86.375;17.353;45.578;141;113;84;0;172;166;136;105;-0.444;-0.606;-0.861;-1.144;Neutrophil
95-8-12-4_201_1.jpg ;153321;204.96;37.881;224;50;233;5791.092;0.057;813.173;31424685;221;-2.681;6.577;31424685;575.0;1.074;0.464;163.005;167.165;21.361;46.387;177;192;71;2;195;198;171;188;-2.095;-2.342;3.896;4.706;Neutrophil
95-8-8-1_2_2.jpg ;38484;140.515;58.968;186;31;225;733.796;0.898;237.403;5407564;173;-0.649;-1.26;5407564;206.331;1.145;0.991;127.557;82.645;30.257;52.714;147;6;68;0;200;177;140;109;-0.557;-0.414;-1.154;-1.493;Neutrophil
95-8-12-2_77_1.jpg ;43699;148.619;40.871;183;64;217;794.441;0.87;261.396;6494503;168;-0.629;-1.17;6494503;225.174;1.11;0.988;127.528;81.559;15.332;45.771;135;10;89;2;183;166;130;101;-0.121;-0.471;-0.696;-1.321;Neutrophil
95-8-27-1_98_6.jpg ;47485;155.711;17.972;143;121;233;820.909;0.885;269.564;7393931;152;1.042;0.878;7393931;231.643;1.131;0.991;129.069;70.893;14.359;36.073;120;25;94;12;189;181;126;74;1.012;0.337;0.809;-0.654;Eosinophil
95-8-12-5_128_2.jpg ;26161;105.705;35.828;87;59;225;615.269;0.868;195.144;2765337;90;1.204;0.394;2765337;176.639;1.081;0.988;125.503;42.775;25.608;44.64;112;14;73;2;208;193;115;19;0.893;1.38;-0.347;0.66;Lymphocyte
95-8-10-1_729_1.jpg ;19780;121.746;37.596;94;71;224;542.5;0.845;173.046;2408132;107;0.806;-0.607;2408132;154.15;1.096;0.983;103.698;39.904;21.242;39.911;92;11;71;0;178;164;98;19;0.928;1.152;0.165;-0.026;Neutrophil
95-8-12-4_128_2.jpg ;45904;150.078;51.412;200;52;224;820.708;0.856;253.513;6889202;177;-0.557;-1.339;6889202;234.095;1.058;0.988;136.797;92.794;23.216;57.351;146;12;88;2;188;185;143;118;-0.334;-0.376;-1.127;-1.47;Neutrophil
95-8-24-1_65_2.jpg ;22477;133.489;42.5;90;73;222;563.772;0.889;192.107;3000430;113;0.465;-1.418;3000430;157.165;1.204;0.989;103.777;50.481;23.182;45.678;79;12;68;0;168;166;99;22;0.255;0.662;-1.37;-1.171;Lymphocyte
95-8-8-1_130_1.jpg ;19049;80.531;37.919;41;33;227;546.558;0.801;200.96;1534039;70;1.141;0.682;1534039;129.482;1.607;0.98;92.662;21.323;23.134;31.847;66;0;63;0;190;167;86;6;1.112;1.968;0.844;3.226;Lymphocyte
